MSG,8,111,11111,4249EA,111111,2018/05/12,00:25:52.961,2018/05/12,00:25:53.014,,,,,,,,,,,,0
MSG,8,111,11111,155BD5,111111,2018/05/12,00:25:52.962,2018/05/12,00:25:53.014,,,,,,,,,,,,0
MSG,8,111,11111,4243D6,111111,2018/05/12,00:25:52.968,2018/05/12,00:25:53.014,,,,,,,,,,,,0
MSG,8,111,11111,4242F5,111111,2018/05/12,00:25:52.968,2018/05/12,00:25:53.014,,,,,,,,,,,,0
MSG,3,111,11111,4243A7,111111,2018/05/12,00:25:52.982,2018/05/12,00:25:53.015,,33625,,,53.44141,39.73811,,,,,,0
MSG,3,111,11111,4243D6,111111,2018/05/12,00:25:52.984,2018/05/12,00:25:53.015,,11950,,,55.76460,37.89245,,,,,,0
MSG,8,111,11111,4243A7,111111,2018/05/12,00:25:52.992,2018/05/12,00:25:53.016,,,,,,,,,,,,0
MSG,8,111,11111,4243D6,111111,2018/05/12,00:25:52.995,2018/05/12,00:25:53.016,,,,,,,,,,,,0
MSG,3,111,11111,4249EA,111111,2018/05/12,00:25:53.006,2018/05/12,00:25:53.017,,4275,,,55.87228,36.93612,,,,,,0
MSG,6,111,11111,4242F5,111111,2018/05/12,00:25:53.012,2018/05/12,00:25:53.017,,,,,,,,1572,0,0,0,0
MSG,5,111,11111,4243E9,111111,2018/05/12,00:25:53.022,2018/05/12,00:25:53.069,,25000,,,,,,,0,,0,0
MSG,4,111,11111,4243A7,111111,2018/05/12,00:25:53.031,2018/05/12,00:25:53.069,,,473,336,,,-1088,,,,,0
MSG,5,111,11111,42458D,111111,2018/05/12,00:25:53.034,2018/05/12,00:25:53.069,,6000,,,,,,,0,,0,0
MSG,5,111,11111,7802D2,111111,2018/05/12,00:25:53.045,2018/05/12,00:25:53.070,,35000,,,,,,,0,,0,0
MSG,6,111,11111,7802D2,111111,2018/05/12,00:25:53.046,2018/05/12,00:25:53.070,,,,,,,,4240,0,0,0,0
