MSG,8,111,11111,4242CE,111111,2018/05/12,11:56:46.993,2018/05/12,11:56:47.038,,,,,,,,,,,,0
MSG,8,111,11111,4242EE,111111,2018/05/12,11:56:46.994,2018/05/12,11:56:47.038,,,,,,,,,,,,0
MSG,7,111,11111,4242CE,111111,2018/05/12,11:56:46.998,2018/05/12,11:56:47.039,,14425,,,,,,,,,,0
MSG,8,111,11111,42491E,111111,2018/05/12,11:56:46.999,2018/05/12,11:56:47.039,,,,,,,,,,,,0
MSG,8,111,11111,424558,111111,2018/05/12,11:56:47.005,2018/05/12,11:56:47.039,,,,,,,,,,,,0
MSG,5,111,11111,4242D0,111111,2018/05/12,11:56:47.009,2018/05/12,11:56:47.039,,3300,,,,,,,0,,0,0
MSG,6,111,11111,4242D0,111111,2018/05/12,11:56:47.010,2018/05/12,11:56:47.039,,,,,,,,5526,0,0,0,0
MSG,8,111,11111,4242D0,111111,2018/05/12,11:56:47.012,2018/05/12,11:56:47.040,,,,,,,,,,,,0
MSG,5,111,11111,424558,111111,2018/05/12,11:56:47.023,2018/05/12,11:56:47.040,,8800,,,,,,,0,,0,0
MSG,6,111,11111,424558,111111,2018/05/12,11:56:47.024,2018/05/12,11:56:47.040,,,,,,,,3304,0,0,0,0
MSG,8,111,11111,4242CE,111111,2018/05/12,11:56:47.025,2018/05/12,11:56:47.040,,,,,,,,,,,,0
MSG,8,111,11111,424558,111111,2018/05/12,11:56:47.027,2018/05/12,11:56:47.040,,,,,,,,,,,,0
MSG,8,111,11111,42491E,111111,2018/05/12,11:56:47.027,2018/05/12,11:56:47.041,,,,,,,,,,,,0
MSG,8,111,11111,424558,111111,2018/05/12,11:56:47.032,2018/05/12,11:56:47.041,,,,,,,,,,,,0
MSG,3,111,11111,4242CE,111111,2018/05/12,11:56:47.035,2018/05/12,11:56:47.041,,14425,,,55.82083,37.86575,,,,,,0
MSG,4,111,11111,4242CE,111111,2018/05/12,11:56:47.035,2018/05/12,11:56:47.041,,,343,0,,,2624,,,,,0
MSG,8,111,11111,424094,111111,2018/05/12,11:56:47.042,2018/05/12,11:56:47.092,,,,,,,,,,,,0
MSG,1,111,11111,424558,111111,2018/05/12,11:56:47.046,2018/05/12,11:56:47.093,SBI777  ,,,,,,,,,,,0
MSG,7,111,11111,4242D0,111111,2018/05/12,11:56:47.054,2018/05/12,11:56:47.093,,3300,,,,,,,,,,0
MSG,8,111,11111,4242CE,111111,2018/05/12,11:56:47.056,2018/05/12,11:56:47.094,,,,,,,,,,,,0
